,title,author,published_date,published_date_precision,link,clean_url,excerpt,summary,rights,rank,topic,country,language,authors,media,is_opinion,twitter_account,_score,_id,used_params
0,Flying-Taxi Startup Joby Slumps After Test-Flight Accident,Thomas Black,2022-02-17 18:00:00,timezone unknown,https://news.yahoo.com/flying-taxi-startup-joby-slumps-150607730.html,yahoo.com,"(Bloomberg) -- Joby Aviation Inc., a startup vying to be among the first to fly a new class of electric air taxis, said one of its aircraft was involved in an accident, sending the shares…","(Bloomberg) -- Joby Aviation Inc., a startup vying to be among the first to fly a new class of electric air taxis, said one of its aircraft was involved in an accident, sending the shares tumbling.

Most Read from Bloomberg

The Feb. 16 incident involved a remotely piloted prototype at the company's test base in California, according to a regulatory filing. There were no injuries, the company said without detailing the specifics of the accident.

'Experimental flight test programs are intentionally designed to determine the limits of aircraft performance, and accidents are unfortunately a possibility,' Joby said.",yahoo.com,30,news,US,en,"['Thomas Black', 'Alan Levin']",https://s.yimg.com/ny/api/res/1.2/jwZOvA3dGKHuOgdGckiang--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/uu/api/res/1.2/3Ms8sRlgk5fgj7mOggbJeg--~B/aD0xMzMzO3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_markets_842/c7be3c880ff5bee2a5475b1e28bcdc89,False,,30.995914,21b7263a9f672b39fa7d14ad8187b9a8,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
1,Aiming for a 100-Bagger? This Stock Has the Potential,newsfeedback@fool.com (Taylor Carmichael),2022-02-20 12:45:00,full,https://www.fool.com/investing/2022/02/20/aiming-for-a-100-bagger-this-stock-has-the-potenti,fool.com,Here's why I think Joby Aviation might be a massive winner over the next decade or two.,"The market says Joby Aviation ( JOBY -5.74% ) is worth about $2.9 billion right now. To make a 100-bagger with this one, its market capitalization would have to reach $290 billion one day. Can this air-taxi pioneer pull it off? I'm very bullish on the company's future. But Joby is a high-risk stock. So my investment here is tiny (way under 1% of my family investment portfolio).
I'm bullish on this stock because I'm negative about self-driving cars. I don't think the collective intelligence at Alphabet or Tesla can sufficiently plan for all the variables of driving a car in the street.",Copyright 1995-2022 The Motley Fool. All rights reserved.,781,finance,US,en,['Taylor Carmichael'],https://g.foolcdn.com/editorial/images/666395/joby-pdf.jpeg,False,@themotleyfool,27.416462,5aa129390d5b8b8e445d70dd8798b24e,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
2,The Irish Times Business Person of the Month: Dómhnal Slattery,,2022-02-18 05:31:00,full,https://www.irishtimes.com/business/transport-and-tourism/the-irish-times-business-person-of-the-month-d%C3%B3mhnal-slattery-1.4805539,irishtimes.com,Dublin-headquartered Avolon completed 95 deals in the final three months of last year,"Avolon chief executive Dómhnal Slattery has been chosen as The Irish Times Business Person of the Month for January, an award run in association with Bank of Ireland. During the month, the aviation leasing group he founded announced that rising demand for air travel had sparked Avolon's busiest three months in its history at the end of 2021. Dublin-headquartered Avolon completed 95 deals in the final three months of last year, including leasing new aircraft, follow-on leases and extensions. Mr Slattery said vaccines and an easing of Covid-19 curbs globally had driven a rebound in flying last year following a difficult period for the company and the industry in the wake of pandemic lockdown restrictions being introduced in the first quarter of 2020.",irishtimes.com,860,news,IE,en,[],https://www.irishtimes.com/image-creator/?id=1.4805538&origw=1440,False,@IrishTimesBiz,23.933567,4fad796ff9dbc95ddc54b1b471e2278d,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
3,AirAsia unveils plans to launch a 'flying taxi' service in our skies by 2025,"Danial Martinus February 17, 2022",2022-02-17 07:45:00,timezone unknown,https://sea.mashable.com/tech/19353/airasia-unveils-plans-to-launch-a-flying-taxi-service-in-our-skies-by-2025,mashable.com,GET TO THE CHOPPA.,"> Tech We're not living in a world where flying cars are the norm, despite how hopeful and optimistic we were of such things a few decades ago. But that doesn't mean we're far from a future similar to those dreams – indicative of which is the signing of a non-binding memorandum of understanding between Malaysia-based AirAsia Aviation Group Limited (AirAsia) and Ireland-based Avolon, the second biggest aircraft leasing business in the world. IMAGE: Bloomberg / Energy Connects
The new partnership will see AirAsia lease a minimum of 100 electric vertical take-off and landing (eVTOL) aircraft from Avolon, which the carrier hopes to use as an air ridesharing service in the near future.",mashable.com,259,tech,US,en,[],https://sm.mashable.com/t/mashable_sea/photo/default/cover_qs8t.1200.png,False,@mashablesea,22.928267,f68d712742cfab8e907a37452c266aa8,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
4,eVTOL Aircraft Market to expand at an impressive CAGR of more than 21% over the forecast period of 2021-2031,Persistence Market Research,2022-02-21 00:00:00,date,https://www.globenewswire.com/news-release/2022/02/21/2388764/0/en/eVTOL-Aircraft-Market-to-expand-at-an-impressive-CAGR-of-more-than-21-over-the-forecast-period-of-2021-2031.html,globenewswire.com,"NEW YORK, Feb. 21, 2022 (GLOBE NEWSWIRE) -- Persistence Market Research analysis projects the global eVTOL aircraft market to expand at an impressive...","NEW YORK, Feb. 21, 2022 (GLOBE NEWSWIRE) -- Persistence Market Research analysis projects the global eVTOL aircraft market to expand at an impressive CAGR of more than 21% over the forecast period of 2021-2031. Electric Vertical Takeoff and Landing (eVTOL) aircraft are capable of vertical takeoff and landing, which is possible through electrification of the lift and thrust provided by automated controls. They are technology enablers for Advanced Aerial Mobility, Urban Aerial Mobility, and Passenger Air Vehicles.",globenewswire.com,610,news,US,en,['Persistence Market Research'],https://ml.globenewswire.com/Resource/Download/fe66bf8c-4c9b-4c7e-bb36-deb16bcec0a4?size=1,False,globenewswire,22.511267,0ec1b785f34a2311e3694b8fa7e12c16,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
5,Digital Twin Consortium Announces Liaison with American Institute of Aeronautics and Astronautics,Digital Twin Consortium,2022-02-17 17:00:00,timezone unknown,https://www.globenewswire.com/news-release/2022/02/17/2387433/0/en/Digital-Twin-Consortium-Announces-Liaison-with-American-Institute-of-Aeronautics-and-Astronautics.html,globenewswire.com,Advancing Digital Twins in Aerospace...,"BOSTON, MA, Feb. 17, 2022 (GLOBE NEWSWIRE) -- The Digital Twin Consortium® and the American Institute of Aeronautics and Astronautics (AIAA) have entered into a liaison agreement to create and develop digital twin enabling technologies. The goal is to accelerate the adoption and monetization of digital twins in the aerospace community. Both have agreed to the following: Collaborating on standards requirementsRealizing interoperability by harmonizing technology components and other elementsAlignin",globenewswire.com,610,news,US,en,['Digital Twin Consortium'],https://ml.globenewswire.com/Resource/Download/a5eb1755-8b7e-49b3-93f0-7d22c16b49fa?size=2,False,globenewswire,21.437326,2d9fa310fb4209587cc05a186520dfd3,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
6,Business and Private Jet Market Report Up to 2032: Visiongain Research Inc,Visiongain Ltd,2022-02-21 00:00:00,date,https://www.globenewswire.com/news-release/2022/02/21/2388698/0/en/Business-and-Private-Jet-Market-Report-Up-to-2032-Visiongain-Research-Inc.html,globenewswire.com,"Visiongain has published a new report entitled the Business and Private Jet Market Report 2022-2032: Forecasts by Point-of-Sale (OEM, After Market), by...","Visiongain has published a new report entitled the Business and Private Jet Market Report 2022-2032: Forecasts by Point-of-Sale (OEM, After Market), by End-use (Business, Private, Operator), by Aircraft Type (Light, Mid-sized, Large), by Service (On-Demand, Air Taxis, Branded Charters, Jet-Card/Membership Programs, Fractional Ownership), by Range (Less than 1000 NM, 1000-3000 NM, 3000-5000 NM, More than 5000 NM) AND Regional and Leading National Market Analysis PLUS Analysis of Leading Companies AND COVID-19 Recovery Scenarios.",globenewswire.com,610,news,US,en,['Visiongain Ltd'],https://ml-eu.globenewswire.com/Resource/Download/6bdb779b-409b-453a-a1ac-5548f5b2a98e?size=1,False,globenewswire,20.093712,42edfe69b38e4f52a1f1c9ef9f570948,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
7,Business and Private Jet Market Report Up to 2032: Visiongain Research Inc,Visiongain Ltd,2022-02-21 15:00:00,timezone unknown,https://finance.yahoo.com/news/business-private-jet-market-report-143000538.html,yahoo.com,"Visiongain has published a new report entitled the Business and Private Jet Market Report 2022-2032: Forecasts by Point-of-Sale (OEM, After Market), by End-use (Business, Private, Operator), by…","Visiongain Ltd

Visiongain has published a new report entitled the Business and Private Jet Market Report 2022-2032: Forecasts by Point-of-Sale (OEM, After Market), by End-use (Business, Private, Operator), by Aircraft Type (Light, Mid-sized, Large), by Service (On-Demand, Air Taxis, Branded Charters, Jet-Card/Membership Programs, Fractional Ownership), by Range (Less than 1000 NM, 1000-3000 NM, 3000-5000 NM, More than 5000 NM) AND Regional and Leading National Market Analysis PLUS Analysis of Leading Companies AND COVID-19 Recovery Scenarios.",yahoo.com,30,news,US,en,['Visiongain Ltd'],https://s.yimg.com/ny/api/res/1.2/7Pqz.U5DstHYCzbhOdwv0w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD00ODY-/https://s.yimg.com/uu/api/res/1.2/2oYLuvKbATL1e1pbHoc8ew--~B/aD04NzA7dz0yMTQ5O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/globenewswire.com/4525b4ad5ff84622581f99a9a2ed1a34,False,,19.692804,64f0f301e1a956e2210ba133a452657a,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
8,Here are the competitors for Malaysia's jet trainer contract,Mike Yeo,2022-02-23 18:30:00,timezone unknown,https://news.yahoo.com/competitors-malaysia-jet-trainer-contract-175414216.html,yahoo.com,"Malaysia is seeking 18 jets to replace its fleet of Hawk 108 trainers and Hawk 208 light-attack jets, which were introduced in 1994 and have suffered from increasing attrition.","MELBOURNE, Australia, and MERSIN, Turkey — One of the aircraft competing for a Malaysian trainer contract made its debut at the Singapore Airshow last week, taking part in static and flying displays.

While the other competitors opted to maintain a lower profile, three of India's Hindustan Aeronautics Limited-made Tejas showed off their capabilities, courtesy of the No. 18 'Flying Bullets' Squadron based in Sulur. Two of the aircraft participated in aerial displays during the air show, which took place Feb.",yahoo.com,30,news,US,en,"['Mike Yeo', 'Tayfun Ozberk']",https://s.yimg.com/ny/api/res/1.2/7iUpyM.v4CrJIvWHbfY4cA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://s.yimg.com/uu/api/res/1.2/595c3J_aVgxT0oG3Ot3BUw--~B/aD0xMDAxO3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/defense_news_499/d00ca5210428d57960f9fc4053284b7f,False,,18.020245,2281395d9a7476499f8a6d071c0676e4,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
9,Global Flying Taxi Market Business Outlook [2022-2027],Industry Research,2022-02-19 13:02:00,full,https://finance.yahoo.com/news/global-flying-taxi-market-business-130200334.html,yahoo.com,,"Industry Research

Pune, Feb. 19, 2022 (GLOBE NEWSWIRE) -- ' Final Report will add the analysis of the impact of COVID-19 on this industry. ""

Global 'Flying Taxi Market' is a comprehensive research that provides information regarding Flying Taxi market size, trends, growth, cost structure, capacity, revenue, and forecast for 2027. This report also includes the overall study of the Flying Taxi Market share with all its aspects influencing the growth of the market. This report is exhaustive quantitative analyses of the Flying Taxi industry and provides data for making strategies to increase Flying Taxi market growth and effectiveness.",yahoo.com,30,news,US,en,['Industry Research'],https://s.yimg.com/uu/api/res/1.2/rdDyM5YvGAQZHMGST86Wkg--~B/aD0xMDU7dz0zMDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/globenewswire.com/33b3653f3b65c09a0fc50f65d0123f38,False,,15.871988,6e83e9fe28e5c6e91465fa2126151e9b,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
10,Wisk Aero Partners with Long Beach to Make Advanced Air Mobility a Reality in Southern California,,2022-02-22 15:00:00,full,https://finance.yahoo.com/news/wisk-aero-partners-long-beach-150000491.html,yahoo.com,"Home improvement retailer Home Depot Inc. reported its fourth-quarter results Tuesday morning and beat earnings and revenue forecasts, but traders were sellers of the stock at the open. Let's take a…","New partnership to create an Advanced Air Mobility (AAM) working group focused on evaluating, planning, and implementing AAM services, with a focus on autonomy

Through the partnership, Wisk and the Long Beach Economic Partnership will conduct an Economic Impact study to measure the economic benefits to the community and overall economy from AAM operations in Southern California

MOUNTAIN VIEW & LONG BEACH, Calif., February 22, 2022--(BUSINESS WIRE)--Wisk Aero, a leading Advanced Air Mobility (AAM) company and developer of the first all-electric, self-flying air taxi in the United States, has partnered with the City of Long Beach, California through its Long Beach Economic Partnership (LBEP) to make AAM a reality in Southern California.",yahoo.com,30,news,US,en,[],https://s.yimg.com/uu/api/res/1.2/SLsEHL2uYlE4GgUUpI8ETQ--~B/aD0xNDU7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/5c13c8b3635635d6829a9c2734156b8b,False,,15.795967,0b84e95ff315cdefb5228703b4a47e1a,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
11,Bristow Group to Present at the Credit Suisse 27th Annual Energy Summit,Bristow Group,2022-02-23 21:30:00,full,https://www.prnewswire.com/news-releases/bristow-group-to-present-at-the-credit-suisse-27th-annual-energy-summit-301489054.html,prnewswire.com,"/PRNewswire/ -- Bristow Group Inc. (NYSE: VTOL), the global leader in innovative and sustainable vertical flight solutions, will present at the Credit Suisse...","HOUSTON, Feb. 23, 2022 /PRNewswire/ -- Bristow Group Inc. (NYSE: VTOL), the global leader in innovative and sustainable vertical flight solutions, will present at the Credit Suisse 27th Annual Energy Summit on Monday, February 28, 2022.
Bristow's Senior Vice President and Chief Financial Officer Jennifer Whalen is scheduled to present on Monday, February 28, 2022, at 2:45 p.m. MST and participate in investor meetings throughout the day.
The accompanying investor presentation will be available on February 28, 2022, on the investor section of Bristow's website at www.",prnewswire.com,216,news,US,en,['Bristow Group'],https://mma.prnewswire.com/media/1427443/Bristow_Group_Logo.jpg?p=facebook,False,@PRNewswire,15.750959,8c517cb67c99602f7253716cf76bf3ed,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
12,Wisk Aero Partners with Long Beach to Make Advanced Air Mobility a Reality in Southern California,,2022-02-22 15:00:00,full,https://www.businesswire.com/news/home/20220222005344/en/Wisk-Aero-Partners-with-Long-Beach-to-Make-Advanced-Air-Mobility-a-Reality-in-Southern-California,businesswire.com,Wisk Aero announces a new partnership with Long Beach to make advanced air mobility (AAM) a reality in Southern California.,"February 22, 2022 10:00 AM Eastern Standard Time MOUNTAIN VIEW & LONG BEACH, Calif.--(BUSINESS WIRE)--Wisk Aero, a leading Advanced Air Mobility (AAM) company and developer of the first all-electric, self-flying air taxi in the United States, has partnered with the City of Long Beach, California through its Long Beach Economic Partnership (LBEP) to make AAM a reality in Southern California.



Through this partnership, the two organizations will work to create an AAM working group composed of business, local government, and community leaders that will focus on evaluating, planning, and implementing AAM in Long Beach, with a focus on autonomous flight.","Copyright 2022, Business Wire.",297,tech,US,en,[],https://mms.businesswire.com/media/20220222005344/en/1366178/23/Wisk_logo.jpg,False,,15.483404,0530f37c14faec90935e9d97d6a9f181,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
13,"Wind Tunnel Market Size Worth $3.78Bn, Globally, by 2028 at 4.9% CAGR",The Insight Partners,2022-02-24 11:00:00,full,https://www.prnewswire.com/news-releases/wind-tunnel-market-size-worth-3-78bn-globally-by-2028-at-4-9-cagr---exclusive-report-by-the-insight-partners-301488651.html,prnewswire.com,"/PRNewswire/ -- The Insight Partners published latest research study on ""Wind Tunnel Market Forecast to 2028 - COVID-19 Impact and Global Analysis By Solution...","NEW YORK, Feb. 24, 2022 /PRNewswire/ -- The Insight Partners published latest research study on ""Wind Tunnel Market Forecast to 2028 - COVID-19 Impact and Global Analysis By Solution (Products and Services), Alignment (Horizontal and Vertical), Airspeed Type (Subsonic, Supersonic, Transonic, and Hypersonic), and Application (Aerospace & Defense, Automotive & Transportation, Building Construction & Wind Energy, Training & Simulation, Adventure Sports Skydiving, and Others)"". The wind tunnel market growth is driven by the widespread adoption in aircraft development and growing prospectus in constructing green building, rising adoption of electric vehicles and increasing demand of wind tunnel in aerospace and construction industry.",prnewswire.com,216,news,US,en,['The Insight Partners'],https://mma.prnewswire.com/media/1586348/The_Insight_Partners_Logo.jpg?p=facebook,False,@PRNewswire,15.444668,0a5e4239516c0576602f4b5fde2b977d,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
14,"Wind Tunnel Market Size Worth $3.78Bn, Globally, by 2028 at 4.9% CAGR",,2022-02-24 11:00:00,full,https://finance.yahoo.com/news/wind-tunnel-market-size-worth-110000566.html,yahoo.com,"The wind tunnel market size is projected to reach $3.78 Bn by 2028 from $2.70 Bn in 2021; it is expected to grow at a CAGR of 4.9% from 2021 to 2028.NEW YORK, Feb. 24, 2022 /PRNewswire/ -- The Insight…","The wind tunnel market size is projected to reach $3.78 Bn by 2028 from $2.70 Bn in 2021; it is expected to grow at a CAGR of 4.9% from 2021 to 2028.

NEW YORK, Feb. 24, 2022 /PRNewswire/ -- The Insight Partners published latest research study on "" Wind Tunnel Market Forecast to 2028 - COVID-19 Impact and Global Analysis By Solution (Products and Services), Alignment (Horizontal and Vertical), Airspeed Type (Subsonic, Supersonic, Transonic, and Hypersonic), and Application (Aerospace & Defense, Automotive & Transportation, Building Construction & Wind Energy, Training & Simulation, Adventure Sports Skydiving, and Others)"".",yahoo.com,30,news,US,en,[],https://s.yimg.com/uu/api/res/1.2/c9aEqzrfLheL1u82et7G.A--~B/aD0xNDU7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/076729ea852153efad51663f7bbe2a95,False,,15.211827,8c9e2910a06571eb556db550d1b732eb,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
15,Lilium to Crowdsource Retail Investor Questions for its Full Year ‘21 Business Update Webcast,Lilium Gmbh -,2022-02-21 20:00:00,timezone unknown,http://globenewswire.com,globenewswire.com,"SAN FRANCISCO and MUNICH, Germany, Feb. 21, 2022 (GLOBE NEWSWIRE) -- Lilium N.V. ('Lilium') (NASDAQ: LILM), announced today that it will crowdsource questions from private shareholders for its…","SAN FRANCISCO and MUNICH, Germany, Feb. 21, 2022 (GLOBE NEWSWIRE) -- Lilium N.V. ('Lilium') (NASDAQ: LILM), announced today that it will crowdsource questions from private shareholders for its upcoming Full Year 2021 business update webcast.Starting today February 21, and continuing through February 27, 2022, retail investors who are current and verified holders of Lilium shares can submit and upvote questions to be reviewed by Lilium's management team.Lilium will respond to certain questions submitted by registered shareholders through the Say Connect Platform on its Full Year 2021 webcast, which is scheduled for Tuesday, March 1, 2022 at 8:00 a.",kentuckytoday.com,610,business,US,en,"['Lilium Gmbh -', 'Globe Newswire']",https://bloximages.newyork1.vip.townnews.com/kentuckytoday.com/content/tncms/custom/image/102b5a02-0453-11ec-9099-0b9a1e7cd50b.png?resize=600%2C315,False,@kytodayeditor,14.128149,165fb1d22c47f37a6fa48480d81b16ec,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
